,Tanggal,id,username,teks,Label
11883,2022-10-13 13:30:02,1.58055E+18,eden,zuzurly gw gabung umkm ya krn manut sama yg lain 🫠 tapi kenapa sekarang malah mau dicalonin GW KAN MAU MAGERRRRR,
11884,2022-10-13 13:30:00,1.58055E+18,tirtoid,"Memperkuat UMKM merupakan salah satu langkah pemerintah untuk menjaga stabilitas ekonomi sosial di tengah gejolak ekonomi dan geopolitik global saat ini.

https://t.co/FS8LncdV8d",
11885,2022-10-13 13:29:35,1.58055E+18,mangib_com,"Selama Pandemi, Sejumlah Intensif  Diberikan Ke Pelaku Usaha , Korporasi maupun UMKM.

@jokowi Gas Pol Pemulihan Ekonomi https://t.co/tZw3vCsKRX",
11887,2022-10-13 13:28:29,1.58055E+18,Najwa Naju,"@jokowi BLT UMKM masihkah ada Pak?
Usaha kerajinan pasarnya masih lesu Pak,begitu pengusaha kerajinan,.semoga BLT UMKM masih ada Pak😀",0
11888,2022-10-13 13:28:01,1.58055E+18,Kompas Ekonomi,"Bantu UMKM Tingkatkan Penjualan, Ninja Xpress Bikin Sistem Komisi https://t.co/Taw4kDUZiB",
11891,2022-10-13 13:27:29,1.58055E+18,arifin muhammad,"@KemnakerRI Bingung kenapa tiba2 tidak lolos verifikasi bsu kemnaker, padahal yg lain dpat prakerja, umkm pada lolos smua",
11892,2022-10-13 13:26:02,1.58055E+18,KBA NEWS,"Pamit ke Dekranasda dan Dorong Perajin Jadi UMKM Berkelas, Fery Farhati: Banyak Pengalaman Berharga https://t.co/9nW3wp8hUe",
11893,2022-10-13 13:24:51,1.58055E+18,BEM Kema Unpad,"Pada era serba teknologi ini, Seminar Fishtable 7.0 mengenai ""Teknologi Tepat Guna di Bidang Pengolahan Hasil Perikanan"" tentunya menjadi jawaban, khususnya dalam membangun mahasiswa perikanan yang mampu mengikuti perkembangan zaman dan UMKM Perikanan yang semakin kuat &amp; mandiri.",
11898,2022-10-13 13:20:37,1.58055E+18,luthfi,"RT @KATADATAcoid: Respons strategis yang dilakukan BRI yaitu fokus terhadap pelayanan nasabah dan pekerja. Lalu, memulihkan ekonomi dengan…",
11899,2022-10-13 13:20:00,1.58055E+18,Kompasiana,UMKM bakal menghadapi tantangan berat pada 2023. Ini menyusul alarm yang disampaikan pemerintah terkait ancaman resesi. #Headline https://t.co/iV2as5OamF,
11900,2022-10-13 13:17:33,1.58055E+18,pegiatumkm,"3 rahasia bisnis UMKM, nih! Agar tetap cuan di masa krisis.

#etroopersjabar #ethosukabumi #kerjanyata #erickthohir #sukabumi #cianjur #KitaHadapiKitaAtasi https://t.co/tK4MlxXbM2",
11903,2022-10-13 13:15:31,1.58055E+18,Angkringan Jogja,"RT @mariaul85: Siap membangun sistem mempermudah UMKM bayar pajak

Jokowi Daerah Istimewa Yogyakarta
#JokowiBangunIndonesiaLebihBaik
#Jokow…",
11904,2022-10-13 13:15:24,1.58055E+18,#UsutTuntas,@iIhamzada Iwan Bule for Menteri UMKM!,
11906,2022-10-13 13:13:58,1.58055E+18,Angkringan Jogja,"RT @friska_diane: Siap membangun sistem mempermudah UMKM bayar pajak

Jokowi Daerah Istimewa Yogyakarta
#JokowiBangunIndonesiaLebihBaik
#Jo…",
11907,2022-10-13 13:13:09,1.58055E+18,kumparan,"Mandiri Group jalin kerja sama dengan 25 startup di berbagai sektor, termasuk supply chain dan UMKM. https://t.co/jvScjkt4d4",
11908,2022-10-13 13:13:06,1.58055E+18,si KAdRun bEgO mOdAl AYat MaYAT,"@SantorinisSun Pantesan tadi pas jalan2x ke jl Sudirman ( gua mau ke pasar Babatan) banyak polisi dan tentara...ada pak de....toh

Ke pasar babatan beli sembako buat jualan (umkm)
Emangnye KADRUN pengangguran, hari2xnya cuma diisi dg ghibah doang
🤣🤣🤣",
11909,2022-10-13 13:12:50,1.58055E+18,Bobby Ibrahim,"RT @pikiran_rakyat: Enggan Disebut Tukang Ribut, Ormas di Bekasi Patungan Bina UMKM https://t.co/DtQr1GQQaa https://t.co/OwZwAgQ4eF",
11911,2022-10-13 13:10:14,1.58055E+18,Holi Jah,"Ayo, cek #Video #umkm #JabarJuara menarik ini di #ShopeeID! https://t.co/bvAMNnpMj0 https://t.co/ghpWAAhpYb",
11912,2022-10-13 13:10:13,1.58055E+18,DUNHILL MILD,"@sleepysnoopyme @catchmeupid Setuju, kemungkinan besar di Indonesia nggak separah saat awal pandemi, karena memang salah 1 roda utama ada di UMKM, selama UMKM jalan, Indonesia harusnya baik-baik saja.
UMKM memang kuda hitam milik Indonesia.",
11913,2022-10-13 13:10:03,1.58055E+18,Kompas.com,"Mayerfas menjelaskan, peluang ekspor dari UMKM ke Belanda dan Uni Eropa akan tetap ada dan selalu berpeluang. https://t.co/Jp9JVthAWr",
11914,2022-10-13 13:10:03,1.58055E+18,Kompas Ekonomi,"Akes Pembiayaan UMKM Masih Sulit, Ini Kata Menteri Teten https://t.co/VpMudjD7bI",1
11916,2022-10-13 13:08:56,1.58055E+18,☝🏾𝗠𝘂𝘀𝗹𝗶𝗺 𝗖𝘆𝗯𝗲𝗿 𝗔𝗿𝗺𝘆 ☪,"Komnas HAM mengatakan temuan 42 botol yang disebut minuman keras oleh polisi ternyata produk usaha mikro kecil menengah (UMKM) ramuan obat sapi.
https://t.co/Uvzg0EPUWx
#UsutTuntasTragediKanjuruhan #StopPoliceBrutality",
11921,2022-10-13 13:07:51,1.58055E+18,@delano_henrynico@p.,"@jokowi UMKM .. dan  Usaha  Mikro.. 
Supaya  bisa maju pesat  di Antara  Bandung  Sampai  Stasiun  Kereta.",
11922,2022-10-13 13:05:54,1.58055E+18,Friza agustin,Kalian bisa cek lengkapnya di sini ya guys &gt;&gt;&gt; https://t.co/Q4yMFF49TL &lt;&lt;&lt; #TransformasiBRI #TransformasiBUMN,
11923,2022-10-13 13:03:28,1.58054E+18,cool people,"RT @orchidpoison: ada yang mau? dua duanya new. 

• like &amp; rt tweet ini 
• follow aku 
• reply angka 1 

buat satu orang pemenang. lusa clo…",
11925,2022-10-13 13:01:41,1.58054E+18,cool people,"@FOODFESS2 Lah bru tau,biasa saosnya ditaroh di plastik klip
Dh lama sih gk beli",
11926,2022-10-13 13:01:12,1.58054E+18,Senji Prawira,"RT @PKSejahtera: Dukung UMKM Naik Kelas dan Tembus Pasar Ekspor

“UMKM adalah tulang punggung perekonomian nasional. Selain menyerap 97% te…",
11928,2022-10-13 12:59:54,1.58054E+18,Ary Prasetyo,"RT @Aryprasetyo85: Halo Para Pelaku UMKM di Jawa Tengah.

Ingin ikut serta dalam Ganjar Pranowo Festival #4 di Dieng?? Gratis Loh..

Kalian…",
11929,2022-10-13 12:58:42,1.58054E+18,What?,"Untuk artikel lengkapnya kalian bisa baca disini ya
https://t.co/IIUsvdPC65
 #TransformasiBRI #TransformasiBUMN",
11930,2022-10-13 12:58:05,1.58054E+18,말 리디아 라 히마 우타 미,"Kopi Lampung 
Harum, nikmat dan aman di lambung, yuk di beli, sedang ada diskon hingga akhir oktober ini aja lohh. Harga mulai dari Rp45.000 hingga Rp80.000. Siap diantar hingga ke semua daerah di Indonesia

https://t.co/oY9Q4OwZEF
#umkm
#kopilokal",
11932,2022-10-13 12:56:50,1.58054E+18,#DesaBisa,"Gernas BBI 2022 menjadi ruang besar untuk menggelorakan produk-produk unggulan desa. Melalui kegiatan ini, produk BUM Desa maupun UMKM diperkenalkan kepada publik dengan berbagai kegiatan kampanye selama tiga bulan terakhir.

Selengkapnya di https://t.co/U6m3QRnm4K",
11934,2022-10-13 12:56:27,1.58054E+18,What?,Bank dengan jaringan terluas di Indonesia ini sekaligus mempertegas komitmen untuk. mempertajam fokus menumbuhkembangkan sektor UMKM dengan sinergi bersama anak usaha atau secara BRI Group. #TransformasiBRI #TransformasiBUMN,
11935,2022-10-13 12:56:12,1.58054E+18,PebisnisMuslim.com,PebisnisMuslim News: Teten Pastikan BLT untuk UMKM Cair Tahun Ini https://t.co/2qyjnUmO7b,
11938,2022-10-13 12:55:31,1.58054E+18,Info Makassar,Pemkot Makassar dorong pelaku UMKM manfaatkan medsos pasarkan produknya https://t.co/bn07cM8Lk3,
11939,2022-10-13 12:55:10,1.58054E+18,BisnisIndonesia.id,Berkah Fintech &amp; Solusi Kebutuhan Dana UMKM https://t.co/Ji5JJyuQKX,
11948,2022-10-13 12:50:02,1.58054E+18,Universitas Negeri Malang - Menfess!,"Siapapun kamu yg punya usaha umkm, jualan kecil2an gpp pokok hasil dr usahamu dewe, boleh sharing gk gais? Pengen bngt punya usaha tp bingung mulai dr mana. Rep ntr aku dm um!",
11951,2022-10-13 12:47:14,1.58054E+18,IG: @WaspadaOnline,Indosat Business Dorong UMKM Indonesia Bertransformasi dan #BeraniJadiBesar https://t.co/LVbXgZ2meK,
11954,2022-10-13 12:46:03,1.58054E+18,Katadata.co.id,"Respons strategis yang dilakukan BRI yaitu fokus terhadap pelayanan nasabah dan pekerja. Lalu, memulihkan ekonomi dengan penyelamatan UMKM melalui restrukturisasi dan menyalurkan stimulus pemerintah. https://t.co/qg1MP8bvbx",
11957,2022-10-13 12:43:23,1.58054E+18,Jabar Ekspres,"Penyaluran Bantuan untuk Pelaku Usaha, Kadis UMKM Akui Perlu Kehati-hatian https://t.co/htQja43VXz",
11958,2022-10-13 12:42:02,1.58054E+18,caa,"BRI terus mempertajam fokus pada sektor UMKM, dilihat dari proporsi kredit UMKM yang terus beranjak. Wahh sangat mendukung UMKM nih?! Salutttt!!
#TransformasiBRI #TransformasiBUMN",
11959,2022-10-13 12:41:59,1.58054E+18,golali.id,"6 Lokasi Pembagian BLT UMKM di Kota Bandung

https://t.co/jeKomcW5Sn

#info #infobdg #golalidotid #golaliid #ikatancinta",
11963,2022-10-13 12:38:12,1.58054E+18,Pikiran Rakyat,"Enggan Disebut Tukang Ribut, Ormas di Bekasi Patungan Bina UMKM https://t.co/DtQr1GQQaa https://t.co/OwZwAgQ4eF",
11964,2022-10-13 12:36:56,1.58054E+18,MIX Marketing Comm.,Indosat Business Luncurkan Platform IDE untuk Pelaku UMKM https://t.co/XJObynkV2z,
11967,2022-10-13 12:34:54,1.58054E+18,Ary Prasetyo,"RT @Dnok_Ayu: Ga kaleng2 loh guys.. 

Selain ajang UMKM membuka lapak, Ganjar Pranowo Festival #4 jg mengadakan Lomba Kirab Budaya Sahabat…",
11969,2022-10-13 12:34:25,1.58054E+18,arjonisuhenda,"#DesaBanggaBuatanIndonesia
#DesaBanggaBuatanIndonesia
Saatnya kita bangga dengan buatan UMKM, #tahu 😉😉 

@jokowi 
@halimiskandarnu
@Kemendespdtt
@malik_haramain
@imansyukri
@taufikmadjid71
@yusradaridesa 
@azzameldzikrie 
@tppkemendes https://t.co/HVx2UeXpRq",
11970,2022-10-13 12:34:22,1.58054E+18,gem,@flowywer @syapadisana @airlanggafess gubair 2 yang deretan bina umkm,
11973,2022-10-13 12:33:24,1.58054E+18,@delano_henrynico@p.,"@yulitasaarii___ @01Negeriku Di terminal  nya  .. akan tumbuh  psdat   UMKM.. Dan usaha  Mikro.. 
Sepanjang  terminal  sampai  kota Bandung.",
11980,2022-10-13 12:31:05,1.58054E+18,Puthut EA,"Ancaman resesi 2023 itu penting diberikan. Tp secukupnya. Dan solusi jg penting (walaupun kita tahu solusinya pasti gak ada jaminan). Tp sikap terlalu pesimistis utk negara seperti Indonesia berbahaya. 

Bisnis UMKM benar2 bisa terancam.",
11981,2022-10-13 12:29:36,1.58054E+18,Kompasiana,"Lepas Pandemi, Sanggupkah UMKM Hadapi Resesi? https://t.co/zCPEG7aqHB #HLKompasiana",
11987,2022-10-13 12:24:41,1.58053E+18,Kanwil DJPb Sulawesi Selatan,"KUR merupakan salah satu program pemerintah dalam meningkatkan akses pembiayaan kepada Usaha Mikro, Kecil, dan Menengah (UMKM) yang disalurkan melalui lembaga keuangan dengan pola penjaminan.",
11988,2022-10-13 12:24:41,1.58053E+18,Kanwil DJPb Sulawesi Selatan,Kementerian Keuangan melalui Direktorat Jenderal Perbendaharaan memberikan perhatian serius untuk mendukung UMKM salah satunya melalui Program Kredit Usaha Rakyat.,
11989,2022-10-13 12:24:40,1.58053E+18,Kanwil DJPb Sulawesi Selatan,"UMKM memiliki kontribusi besar dan peran vital dalam perekonomian Indonesia. Ketangguhan UMKM dalam melewati pandemi Covid-19 yang melanda Indonesia sejak tahun 2020, menjadikan sektor usaha ini sebagai salah satu program prioritas pemerintah dalam pemulihan ekonomi nasional.",
11990,2022-10-13 12:24:21,1.58053E+18,kumparan,"Yeay hadir lagi! Festival UMKM online terbesar di Indonesia dan sudah mendapat penghargaan. Nantikan di kumparan, 26-27 Oktober 2022. #FestivalUMKM #kumparanTemanUMKM https://t.co/ez69fo8oCO",
11991,2022-10-13 12:24:06,1.58053E+18,Republika.co.id,Universitas BSI  memiliki beberapa lembaga yang mendukung UMKM https://t.co/KliPjGXwan,
11993,2022-10-13 12:23:03,1.58053E+18,Rakyat News,"Pemerintah Salurkan BSU pada 8,4 Juta Pekerja: JAKARTA – 8,4 juta pekerja Indonesia atau 66,56 persen dari target telah tersalurkan bantuan subsidi upah (BSU) dari pemerintah. Baca Juga: Majukan UMKM, Pemkab Pangkep Gandeng PT Midi… https://t.co/LvWEOv455O #Berita #BSU #Pekerja",
11995,2022-10-13 12:21:50,1.58053E+18,Cakrawalá Nusantará,"RT @Urrangawak: Halo Para Pelaku UMKM di Jawa Tengah.

Ingin ikut serta dalam Ganjar Pranowo Festival #4 di Dieng?? Gratis. Dapatkan banyak…",
11998,2022-10-13 12:20:02,1.58053E+18,Kompas Ekonomi,"UMKM Indonesia Diminta Pasarkan Produk ke Belanda, Dubes: Masuk Dulu Aja https://t.co/O66gZ5TlN7",
11999,2022-10-13 12:18:46,1.58053E+18,Salzep,"https://t.co/DtQ6IcWK3f
Selama masa pandemi, sejumlah insentif bahkan telah diberikan kepada pelaku usaha, korporasi maupun UMKM, termasuk sektor tertentu seperti otomotif dan pariwisata agar perekonomian dapat cepat pulih.
@jokowi Gas Pol Pemulihan Ekonomi https://t.co/LNDNtiTQVZ",
12001,2022-10-13 12:18:41,1.58053E+18,✨✨✨,@FidiaFebrynti @runiarumndari target pasar mulu dikira umkm kali ya,
12003,2022-10-13 12:15:01,1.58053E+18,Event Surabaya,"Ikutan Lomba Bikin Video TikTok GRATIS, Dapatkan Total Hadiah 10 Juta Rupiah

Buat video dengan tema UMKM Go Digital Bareng KasPin

Info : https://t.co/0p3v5e4D2T

Peserta yang masuk 3 besar akan diundang pada event #Kolabor4ksi Ulang tahun ke-4 Kasir Pintar https://t.co/WavoiF00Vg",
12004,2022-10-13 12:14:46,1.58053E+18,Bob Hardian,"Pasar herbal dunia mencapai Rp 900 triliun, sedangkan Indonesia baru mengisi satu persen saja. Dengan begitu ini menjadi potensi yang luas bagi UMKM Indonesia untuk bisa mengisi pasar herbal dunia.

#RG #RachmatGobel https://t.co/h6vmMLLlnp",
12007,2022-10-13 12:12:52,1.58053E+18,rahmad,"Erick Thohir Kembangkan Industri Kuliner Halal Indonesia
#erickthohir #masyarakatekonomisyariah #umkm #industrihalal #kulinerhalalindonesia #indonesiamaju #indonesiamerdeka #bumnuntuknegeri #bumnuntukindonesia #bumn https://t.co/8L9TIRrQUT",
12008,2022-10-13 12:12:05,1.58053E+18,Kompas.com,"Tokopedia bersama Unilever Indonesia mengadakan Kelas Perempuan Maju Digital (KPMD) di Sekoper Cinta, Bandung, Jawa Barat. https://t.co/DRnwfU2FRh",
12012,2022-10-13 12:08:51,1.58053E+18,BEM UNSOED 2022,"Hallo semuanya󰚗✨

Nyala Desa telah menyelesaikan pengabdian Bidang Perekonomian di Bulan Agustus, branding untuk salah satu UMKM yang ada di Desa Papringan, yaitu Batik Pringmas🔥🤩

Tonton video lengkapnya di IG BEM Unsoed dan kunjungi instagram @nyala_desa🤗󰗲 https://t.co/K1yNFCzbEo",
12014,2022-10-13 12:08:19,1.58053E+18,Perindu Embun Pagi,"UMKM binaan Pemprov Jateng tembus pasar Belanda 👍

Kerennnnnn go internasional 👏👏👏

@ganjarpranowo 
#JatengGayeng
#GanjarUntukRakyat🇮🇩 https://t.co/MfqIqJ5Jie",
12019,2022-10-13 12:06:04,1.58053E+18,Kompas Ekonomi,"Peluang UMKM Ekspor Kopi dan Pala ke Belanda Terbuka Lebar, Ini Sebabnya https://t.co/zeGjskxLyk",
12020,2022-10-13 12:05:09,1.58053E+18,Kalesang Media,"Dukung Gernas BBI, Pertamina Bina Puluhan UMKM di Malut https://t.co/KbntrqMUkm",
12021,2022-10-13 12:03:49,1.58053E+18,Hendika Y Ferianto,"Dukung teerus produk Lokal dan UMKM terutama diDesa

#BanggaBuatanIndonesia https://t.co/e4l5CAz9Xb",
12024,2022-10-13 12:02:01,1.58053E+18,Kompas Ekonomi,"Dorong Digitalisasi UMKM, ESB Gelar Program Edukasi dan Kolaborasi ISC 2022 https://t.co/NCVmZgD41K",
12025,2022-10-13 12:01:57,1.58053E+18,Calon istri sholeha,"@naekyut Cintai dan dukung umkm, yu jajan ditemenin dkt ka oren mah",
12026,2022-10-13 12:00:57,1.58053E+18,🥷🏽,Dia ibarat konglomerasi dibandingkan aku yg hanya UMKM,
12027,2022-10-13 12:00:56,1.58053E+18,BEM UNSOED 2022,[BIDANG PEREKONOMIAN: BRANDING UMKM BATIK PRINGMAS] https://t.co/9IaC9FokMH,
12029,2022-10-13 12:00:33,1.58053E+18,sedang kuliah kak,"ini berita valid loh woi, nih artikel resmi nya https://t.co/3cq9AIlrX3 #TransformasiBRI #TransformasiBUMN",
12030,2022-10-13 11:59:48,1.58053E+18,Radar Sampit,"Listrik Padam Total Di Pangkalan Bun, Pelayanan Publik Lumpuh dan UMKM Merugi https://t.co/YLOIg0czbF",
12031,2022-10-13 11:58:45,1.58053E+18,kumparan,"Sudah sering dengan kata digitalisasi, tapi belum tahu bagaimana penerapannya untuk bisnis? Yuk, belajar banyak mengenai digitalisasi UMKM, manfaaat, penerapan, serta tools-nya. Hanya di Festival UMKM dari kumparan pada 26-27 Oktober 2022! #FestivalUMKM #kumparanTemanUMKM https://t.co/9NloIqNM6L",
12032,2022-10-13 11:58:04,1.58053E+18,Udien Marbot Official,"UMKM di Kota Pekalongan Bisa Ikut Pengadaan Barang dan Jasa, Aaf Sebut Harus Memenuhi Syarat
 
Dijelaskan Aaf, pada pelatihan ini ditekankan secara rinci dari narasumber terkait bagaimana UMKM dapat memanfaatkan peluang.
https://t.co/TXb3RJ9dIJ lewat @tribunnews",
12034,2022-10-13 11:56:21,1.58053E+18,kumparan,"Modal untuk bertahan sangat penting untuk keberlangsungan usaha. Lantas bagaimana cara untuk bisa bertahan? Nantikan Temukan caranya di Festival UMKM terbesar di Indonesia hanya di kumparan, 26-27 Oktober 2022. #FestivalUMKM #kumparanTemanUMKM. https://t.co/T4b4EX1TXk",
12035,2022-10-13 11:55:40,1.58053E+18,marsya carolin Siagian,"@jokowi gaspol pemulihan ekonomi
Menteri keuangan Sri Mulyani Indrawati mengungkapkan sinergi fiskal moneter bila terjadi kejadian khusus
Selama pandemi sejumlah insentif diberikan ke pelaku usaha koperasi maupun UMKM termasuk otomotif dan pariwisata agar perekonomian cepat pulih https://t.co/hYX97SGsR5",
12036,2022-10-13 11:55:29,1.58053E+18,mil ✨,"Justru umkm yang bisa menggerakkan roda ekonomi. Mereka bisa berdiri sendiri tanpa perlu investor. 

Kalo kata gw mah dibuat lagi aja dana bergilir atau bunga kur dibuat lebih murah lagi.",
12037,2022-10-13 11:55:06,1.58053E+18,BisnisIndonesia.id,Pameran BUMN UMKM “Solo Great Sale 2022” Resmi Digelar https://t.co/W3XazSIgy2 https://t.co/CJfpiRICHW,
12038,2022-10-13 11:54:31,1.58053E+18,Dinas Perdagangan Koperasi dan UKM Kota Solok,"Pak Wawako Kota Solok Drs. Ramadhani Kirana Putra, SE, MM 
membuka Bimtek Akses Permodalan Bagi UMKM KOTA SOLOK 

#UMKMKUAT #sumbar #fypシviral https://t.co/kP5Eipp9Y4",
12041,2022-10-13 11:51:19,1.58053E+18,Camiel,@jokowi BLT UMKM kapan pak?,
12042,2022-10-13 11:50:30,1.58053E+18,Lana,"🚨 Are you ready for Glow Run Festival 2022?!

Acara fun run konser musik, parade budaya, bazar UKM/UMKM, art exhibition, dan fashion show.

🗓 : Sabtu, 29 Oktober 2022
📍 : Parkir Timur GBK Senayan
🕓 : 16.00 - 23.00 WIB

• Grab Ur Ticket Now🎟 
https://t.co/phBnU50ETm https://t.co/Wfv9Jcyixh https://t.co/eRQnypSdc6",
12043,2022-10-13 11:50:19,1.58053E+18,Salsabila Aqilah,"RT @GercepSandi: Perkuat Sektor UMKM dan SDM lokal, Anggaran Kementrian Mas Menteri @sandiuno gunakan untuk Kepulihan Ekonomi 🫡💪

#sandiaga…",
12044,2022-10-13 11:49:51,1.58053E+18,Salsabila Aqilah,RT @EmakSandiUno: Bila semua pengusaha UMKM melakukan yang terbaik insyaallah bisa menggapai sukses dan bisa membuka lapangan kerja lebih b…,
12045,2022-10-13 11:49:34,1.58053E+18,Salsabila Aqilah,"RT @GuysSandiuno: Semangat terus bagi para perintis UMKM semoga terus Konsisten 👌👍

@sandiuno @Kemenparekraf 

#sandiagauno #sandiuno #Twit…",
12047,2022-10-13 11:48:45,1.58053E+18,Salsabila Aqilah,"RT @PENDUKUNGSANDI1: Mas Menteri @sandiuno  beri Sertifikasi Halal Gratis untuk UMKM di Bandung. 

#sandiagauno #sandiuno #Twitter #zonauan…",
12050,2022-10-13 11:48:05,1.58053E+18,Uncle John ⚙️,"Mendes Ajak Masyarakat Gunakan Produk BUMDes dan UMKM | 
Belilah Produk Bumdes
#DesaBanggaBuatanIndonesia*
@jokowi 
@halimiskandarnu
@malik_haramain
@Kemendespdtt
@taufikmadjid71
@tppkemendes 
@mujionoTATTG17 
@agusnug10853523 
@Riza51895267
 https://t.co/1wpxFHNPzd",
12051,2022-10-13 11:48:04,1.58053E+18,24 Hour Indonesia,RT @sabhatansabiz: Pertamina dukung terwujudnya pemberdayaan UMKM melalui GBBI di Malut https://t.co/K6TIwBkCkZ,
12054,2022-10-13 11:47:33,1.58053E+18,sabhatansabiz,Pertamina dukung terwujudnya pemberdayaan UMKM melalui GBBI di Malut https://t.co/K6TIwBkCkZ,
12056,2022-10-13 11:47:10,1.58053E+18,ilham,"Dorong UMKM #BeraniJadiBesar, Indosat Ooredoo Hutchison Rilis Platfrom IDE, Apa Itu? https://t.co/q7Fi1yMaa7 https://t.co/fbaQLWUWuy",
12057,2022-10-13 11:46:33,1.58053E+18,frengky,"Bank NTB Syariah Buka Bazaar Bertajuk Gelegar Expo Otomotif, Umrah dan UMKM 2022 https://t.co/KFedlpPR3v",
12064,2022-10-13 11:45:28,1.58053E+18,Pita,"(Ada benernya kata Syahrini)
Biasanya yg banyak julid itu golongan org2 yg rebahan scroll2 komen2 julid sambil ngindomie ya...
BHAYYY Anda! :v

*Sebagai umkm dulu pernah ketemu org ini di event Kemenperin, kirain beneran humble, tdk haus pujian..eh kuciwa

https://t.co/Isf0dff2ox",
12067,2022-10-13 11:45:04,1.58053E+18,Sandiaga Salahuddin Uno,"Melalui program ADWI, potensi wisata di Desa ini mampu meningkatkan sektor perekonomian Fakfak khususnya masyarakat Kampung Ugar melalui pengenalan wisata bahari &amp; produk UMKM👍🏻",
12074,2022-10-13 11:43:16,1.58052E+18,haloadaorang,"@airlanggafess @userkuc1ng Geprek di Gubeng Airlangga 2,depan indomart deretan bina UMKM
Penyetan di Gubeng Airlangga 5,masuk gang dah ada tuh penyetan.
Nasi 11k Gubeng Kertajaya 7e.",
12076,2022-10-13 11:42:59,1.58052E+18,kumparan,"Legalitas usaha membuat UMKM mudah mendapatkan bantuan modal, lho. Lalu, bagaimana cara mengurusnya?

Dapatkan tipsnya dari para expert di Festival UMKM. Catat tanggalnya, 26-27 Oktober 2022 hanya di kumparan.
#FestivalUMKM #kumparanTemanUMKM https://t.co/01uBB3NyZt",
12085,2022-10-13 11:40:58,1.58052E+18,VOI.id,"Melalui kegiatan PaDi UMKM Expo termasuk secara offline, kita juga berupaya untuk terus meningkatkan awareness masyarakat mengenai kehadiran BUMN dalam mendukung UMKM, https://t.co/2lTxsNGO6q",
12086,2022-10-13 11:39:54,1.58052E+18,prabowoarif39,"RT @gusthowi: Desa Maju adalah desa yang memperhatikan kemajuan Bumdes, UMKM dan produk lokal desa
*#DesaBanggaBuatanIndonesia*
@jokowi 
@h…",
12089,2022-10-13 11:39:37,1.58052E+18,Gercep Sandi Uno,"Perkuat Sektor UMKM dan SDM lokal, Anggaran Kementrian Mas Menteri @sandiuno gunakan untuk Kepulihan Ekonomi 🫡💪

#sandiagauno #Twitter  #Trending #Viral #Trending  bangun nkri mandiri indonesia kita maju  Verification Blueberry #DesaBanggaBuatanIndonesia #bandung Heol Nabrak https://t.co/zuIO1Yl7dJ",
12097,2022-10-13 11:36:15,1.58052E+18,una,Besok usaha warteg gua ga heran lg. NCT 'UMKM' DREAM,
12098,2022-10-13 11:35:50,1.58052E+18,hilma,Buat kalian yang penasaran bisa check artikelnya disini =&gt; https://t.co/06tMK8961Q #TransformasiBRI #TransformasiBUMN,
12099,2022-10-13 11:35:36,1.58052E+18,COLLE,"[Cm] Gaiiss, ada saran atau masukan ga mengenai judul untuk skripsi mengenai manajemen operasional. Jujur buntu bangettt😭😭😭 kalau bisa objeknya umkm gitu🥲 https://t.co/Wk3qEhPy7v",
12102,2022-10-13 11:34:23,1.58052E+18,jambronk elitz,"RT @03__nakula: Dukungan kepada Ganjar Pranowo terus disuarakan oleh banyak lapisan masyarakat di berbagai wilayah Indonesia.
Pelaku UMKM g…",
12103,2022-10-13 11:34:19,1.58052E+18,jambronk elitz,RT @03__nakula: Kegiatan deklarasi ini dilaksanakan bersama Sahabat Ganjar untuk memperkuat solidaritas dan satukan tekad. Para pelaku UMKM…,
12104,2022-10-13 11:33:14,1.58052E+18,M9,"RT @kumparan: Festival UMKM kumparan hadir lagi!

Ada talkshow seputar strategi bisnis bersama para expert hingga giveaway! Catat tanggalny…",
12105,2022-10-13 11:32:02,1.58052E+18,una,Kasian amat anak gue disuruh jualan mulu. Kasian kasian tapi beli juga. Iya bantu usaha umkm kak,
12107,2022-10-13 11:31:00,1.58052E+18,gem,"@seaswitz @syapadisana @airlanggafess gubeng airlangga 2, di deretan bina umkm depannya indomaret ada tulisan ayam geprek+jamur 8k aja",
12109,2022-10-13 11:30:11,1.58052E+18,UMKM,"Halo sahabat. Nih aku mau ngasih tau beberapa ide kalo kamu punya ban bekas di rumah. Apakah bernilai jual? Bisa dong tentunya.

#erickthohir #etroopersaction #etroopers #ethosukabumi #ethocianjur #sukabumi #cianjur https://t.co/yLQjRwBcay",
12110,2022-10-13 11:29:46,1.58052E+18,Kompas.com,"Bupati Andreas meminta semua pihak menggerakkan Usaha Kecil Mikro, dan Menengah (UMKM) untuk mewaspadai krisis ketahanan pangan https://t.co/KTYKMoW8xw",
12113,2022-10-13 11:28:00,1.58052E+18,kumparan,"Yuk, kembangkan bisnis bareng pelaku usaha lain di Festival UMKM! Ada banyak talkshow edukatif dan kelas interaktif yang bisa kamu ikuti juga lho!

Catat tanggalnya biar enggak ketinggalan! #FestivalUMKM #kumparanTemanUMKM https://t.co/aVON8NZDa8",
12115,2022-10-13 11:27:24,1.58052E+18,Nakula,"Kegiatan deklarasi ini dilaksanakan bersama Sahabat Ganjar untuk memperkuat solidaritas dan satukan tekad. Para pelaku UMKM percaya kepada Ganjar Pranowo dapat membawa perubahan besar bagi Indonesia.

#GanjarPranowo #SahabatGanjar #ganjarpilihanrakyat #JawaTimur https://t.co/BcfzYMewB3",
